Date,Latitude,Longitude,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,WnvPresent,Sprayed,Avg Pos Dist,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise,Sunset,bc,br,dz,fg,fg+,fu,gr,hz,mi,ra,sn,sq,ts,vc
2009-06-15,41.680946,-87.535198,0,1,0,0,0,0.014097417794890073,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.680946,-87.535198,0,0,1,0,0,0.014097417794890073,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.680946,-87.535198,1,0,0,0,0,0.014097417794890073,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.750498,-87.605294,0,0,1,0,0,0.019306004070432294,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.974689,-87.890615,0,1,0,0,0,1.0,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.974689,-87.890615,0,0,1,0,0,1.0,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.974689,-87.890615,1,0,0,0,0,1.0,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,41.957799,-87.930995,0,0,1,0,0,1.0,79.5,45.5,62.5,43.5,54.0,2.0,0.0,0.0,29.205,29.91,6.05,25.5,6.95,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,41.95469,-87.800991,0,1,0,0,0,0.01480647859659364,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.95469,-87.800991,0,0,1,0,0,0.01480647859659364,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.867108,-87.654224,1,0,0,0,0,0.012659887067299385,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.896282,-87.655232,0,1,0,0,0,0.023577462487552256,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.896282,-87.655232,0,0,1,0,0,0.023577462487552256,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.896282,-87.655232,1,0,0,0,0,0.023577462487552256,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.921965,-87.632085,0,1,0,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.921965,-87.632085,0,0,1,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.921965,-87.632085,1,0,0,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.720848,-87.666014,0,1,0,0,0,0.015475286121435389,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.720848,-87.666014,0,0,1,0,0,0.015475286121435389,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.01743,-87.68776899999997,0,1,0,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.01743,-87.68776899999997,0,0,1,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.907645,-87.760886,0,0,1,0,0,0.013983770914883635,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.732984,-87.649642,0,1,0,0,0,0.01812428149675253,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.732984,-87.649642,0,0,1,0,0,0.01812428149675253,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.732984,-87.649642,1,0,0,0,0,0.01812428149675253,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.944869,-87.832763,0,1,0,0,0,0.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.944869,-87.832763,0,0,1,0,0,0.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.011601,-87.81150600000002,0,1,0,0,0,0.017233795393834038,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.011601,-87.81150600000002,0,0,1,0,0,0.017233795393834038,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.986921,-87.689778,0,1,0,0,0,0.011517400411985325,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.986921,-87.689778,0,0,1,0,0,0.011517400411985325,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.801498,-87.763416,0,1,0,0,0,0.027499763447177937,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.801498,-87.763416,0,0,1,0,0,0.027499763447177937,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.906638,-87.701431,0,1,0,0,0,0.011133779139284365,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.723195,-87.64997,0,1,0,0,0,0.018282955919721476,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.868077,-87.666901,0,1,0,0,0,0.008874755040187338,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.868077,-87.666901,0,0,1,0,0,0.008874755040187338,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.662014,-87.72460799999998,0,1,0,0,0,0.0033071219407875803,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.662014,-87.72460799999998,0,0,1,0,0,0.0033071219407875803,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.878114,-87.629798,0,1,0,0,0,0.01958875546888433,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.932094,-87.700117,0,1,0,0,0,0.025489890780462363,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.932094,-87.700117,0,0,1,0,0,0.025489890780462363,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.916265,-87.800515,0,1,0,0,0,0.01408636127684645,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.916265,-87.800515,0,0,1,0,0,0.01408636127684645,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.682587,-87.707973,0,1,0,0,0,0.023039633104541674,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.682587,-87.707973,0,0,1,0,0,0.023039633104541674,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.948167,-87.730698,0,1,0,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.948167,-87.730698,0,0,1,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.963976,-87.69181,0,1,0,0,0,0.011517400411985325,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.963976,-87.69181,0,0,1,0,0,0.011517400411985325,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.964242,-87.757639,0,1,0,0,0,0.015387102422368145,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.008314,-87.77792099999998,0,1,0,0,0,0.015762956670512644,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.008314,-87.77792099999998,0,0,1,0,0,0.015762956670512644,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.991429,-87.747113,0,1,0,0,0,0.019435701913973286,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.991429,-87.747113,0,0,1,0,0,0.019435701913973286,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.868142,-87.696269,0,1,0,0,0,0.029507754817727147,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.868142,-87.696269,0,0,1,0,0,0.029507754817727147,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,42.010412,-87.66214000000002,0,0,1,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.89923,-87.716788,0,0,1,0,0,0.022743081358549442,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.94016,-87.794896,0,1,0,0,0,0.015234968301041731,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.94016,-87.794896,0,0,1,0,0,0.015234968301041731,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.903002,-87.68826700000002,0,1,0,0,0,0.014163386672378235,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.903002,-87.68826700000002,0,0,1,0,0,0.014163386672378235,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.960616,-87.777189,0,1,0,0,0,0.020391824847451147,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.960616,-87.777189,0,0,1,0,0,0.020391824847451147,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.704336,-87.70373599999998,0,0,1,0,0,0.011078934628385304,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.911824,-87.726737,0,0,1,0,0,0.02093313606733336,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.801179,-87.679447,0,1,0,0,0,0.008352220363467519,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.800737,-87.71188000000002,0,1,0,0,0,0.02148961091964705,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.778297,-87.752411,0,1,0,0,0,0.01965407314242365,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.77166,-87.703047,0,1,0,0,0,0.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.77166,-87.703047,0,0,1,0,0,0.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.768388,-87.678649,0,1,0,0,0,0.024616425166953382,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.768388,-87.678649,0,0,1,0,0,0.024616425166953382,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.773215,-87.60088,0,1,0,0,0,0.010889915241972234,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.822536,-87.66634300000003,0,0,1,0,0,0.01690873022061117,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.822536,-87.66634300000003,1,0,0,0,0,0.01690873022061117,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.766202,-87.562889,0,1,0,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.821582,-87.62779599999998,0,0,1,0,0,0.01775496695470988,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.798697,-87.736812,0,0,1,0,0,0.014581132999463854,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.798697,-87.736812,1,0,0,0,0,0.014581132999463854,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.82561,-87.726549,0,0,1,0,0,0.022351057950586437,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.82561,-87.726549,1,0,0,0,0,0.022351057950586437,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.673408,-87.599862,0,1,0,0,0,0.003452838417359699,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.673408,-87.599862,0,0,1,0,0,0.003452838417359699,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.72646500000001,-87.585413,0,0,1,0,0,0.011834003332137539,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.72646500000001,-87.585413,1,0,0,0,0,0.011834003332137539,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.678618,-87.559308,0,1,0,0,0,0.025176867826117517,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.678618,-87.559308,0,0,1,0,0,0.025176867826117517,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.740641,-87.546587,0,1,0,0,0,0.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.740641,-87.546587,0,0,1,0,0,0.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.680946,-87.535198,0,1,0,0,0,0.014097417794890073,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.680946,-87.535198,0,0,1,0,0,0.014097417794890073,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.704572,-87.56566600000002,0,0,1,0,0,0.02152517742074743,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-19,41.99247800000001,-87.862995,0,1,0,0,0,1.0,67.0,55.5,61.25,53.0,56.0,3.5,0.0,0.0,29.26,29.94,5.2,7.0,7.1,4.266666666666667,19.416666666666668,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2009-06-22,41.867108,-87.654224,0,1,0,0,0,0.012659887067299385,73.0,49.5,61.25,49.0,55.0,3.5,0.0,0.0,29.27,29.95,4.7,6.5,6.25,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-22,41.867108,-87.654224,0,0,1,0,0,0.012659887067299385,73.0,49.5,61.25,49.0,55.0,3.5,0.0,0.0,29.27,29.95,4.7,6.5,6.25,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-22,41.974689,-87.890615,0,1,0,0,0,1.0,73.0,49.5,61.25,49.0,55.0,3.5,0.0,0.0,29.27,29.95,4.7,6.5,6.25,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-22,41.974689,-87.890615,0,0,1,0,0,1.0,73.0,49.5,61.25,49.0,55.0,3.5,0.0,0.0,29.27,29.95,4.7,6.5,6.25,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-22,41.957799,-87.930995,0,1,0,0,0,1.0,73.0,49.5,61.25,49.0,55.0,3.5,0.0,0.0,29.27,29.95,4.7,6.5,6.25,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-22,41.957799,-87.930995,0,0,1,0,0,1.0,73.0,49.5,61.25,49.0,55.0,3.5,0.0,0.0,29.27,29.95,4.7,6.5,6.25,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,41.95469,-87.800991,0,1,0,0,0,0.01480647859659364,71.0,61.5,66.25,56.0,60.5,0.0,1.5,1.15,29.18,29.880000000000006,10.75,10.5,11.25,4.266666666666667,19.483333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,41.95469,-87.800991,0,0,1,0,0,0.01480647859659364,71.0,61.5,66.25,56.0,60.5,0.0,1.5,1.15,29.18,29.880000000000006,10.75,10.5,11.25,4.266666666666667,19.483333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2009-06-26,41.95469,-87.800991,1,0,0,0,0,0.01480647859659364,71.0,61.5,66.25,56.0,60.5,0.0,1.5,1.15,29.18,29.880000000000006,10.75,10.5,11.25,4.266666666666667,19.483333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
